trade_date,ticker,ticker_code,score,pred,pred_z,VaR_1pct,risk,_y
2025-04-03,600000.SH,600000,0.0,0.0014025657109501,0.0,-0.029224434944822564,0.029224434944822564,-0.023028965524986
2025-04-04,600000.SH,600000,0.0,0.0014300575881206,0.0,-0.029224434944822564,0.029224434944822564,-0.0014695870946689
2025-04-05,600000.SH,600000,0.0,0.0014176355482925,0.0,-0.029224434944822564,0.029224434944822564,0.0109478604174655
2025-04-06,600000.SH,600000,0.0,0.0014499505006753,0.0,-0.029224434944822564,0.029224434944822564,0.0086161005197527
2025-04-09,600000.SH,600000,0.0,0.0014352474930835,0.0,-0.029224434944822564,0.029224434944822564,0.0308363098230535
2025-04-10,600000.SH,600000,0.0,0.0014496256585591,0.0,-0.029224434944822564,0.029224434944822564,0.014766330770717
2025-04-11,600000.SH,600000,0.0,0.0014287072912143,0.0,-0.029224434944822564,0.029224434944822564,0.0114085427037604
2025-04-12,600000.SH,600000,0.0,0.0014275159993206,0.0,-0.029224434944822564,0.029224434944822564,0.0076586176016226
2025-04-13,600000.SH,600000,0.0,0.0014355175121066,0.0,-0.029224434944822564,0.029224434944822564,-0.0256295025720285
2025-04-16,600000.SH,600000,0.0,0.0014123995419743,0.0,-0.029224434944822564,0.029224434944822564,0.0165514416676961
2025-04-17,600000.SH,600000,0.0,0.0013986910476529,0.0,-0.029224434944822564,0.029224434944822564,-0.0043132722046811
2025-04-18,600000.SH,600000,0.0,0.0013986240281782,0.0,-0.029224434944822564,0.029224434944822564,0.004902265456784
2025-04-19,600000.SH,600000,0.0,0.0014023035169357,0.0,-0.029224434944822564,0.029224434944822564,-0.0120339240650197
2025-04-20,600000.SH,600000,0.0,0.0014005519399409,0.0,-0.029224434944822564,0.029224434944822564,0.0157224261827679
2025-04-23,600000.SH,600000,0.0,0.0013759592292964,0.0,-0.0350201001676475,0.0350201001676475,0.0069484448138665
2025-04-24,600000.SH,600000,0.0,0.0013845725909267,0.0,-0.0350201001676475,0.0350201001676475,0.0117291414803815
2025-04-25,600000.SH,600000,0.0,0.0013859740958246,0.0,-0.0350201001676475,0.0350201001676475,0.0194097177892198
2025-05-01,600000.SH,600000,0.0,0.0014226034119109,0.0,-0.0350201001676475,0.0350201001676475,0.0191464771823088
2025-05-02,600000.SH,600000,0.0,0.0014202079151559,0.0,-0.0350201001676475,0.0350201001676475,0.0228390990627604
2025-05-03,600000.SH,600000,0.0,0.0014077663962489,0.0,-0.0350201001676475,0.0350201001676475,0.0146531147107158
2025-05-04,600000.SH,600000,0.0,0.0013589498055471,0.0,-0.0350201001676475,0.0350201001676475,-0.0032900398024626
2025-05-07,600000.SH,600000,0.0,0.0013817117513935,0.0,-0.0350201001676475,0.0350201001676475,0.0284462282114945
2025-05-08,600000.SH,600000,0.0,0.0013505709943353,0.0,-0.0350201001676475,0.0350201001676475,0.0052352042891568
2025-05-09,600000.SH,600000,0.0,0.0013966786522557,0.0,-0.0350201001676475,0.0350201001676475,0.0121999091154891
2025-05-10,600000.SH,600000,0.0,0.0013664638851277,0.0,-0.0350201001676475,0.0350201001676475,-0.0137068025292401
2025-05-11,600000.SH,600000,0.0,0.0013676263255261,0.0,-0.0350201001676475,0.0350201001676475,-0.0093906260781788
2025-05-14,600000.SH,600000,0.0,0.0013978323181626,0.0,-0.0350201001676475,0.0350201001676475,0.0263172302363052
2025-05-15,600000.SH,600000,0.0,0.0014013068193574,0.0,-0.0350201001676475,0.0350201001676475,-0.0031984130776837
2025-05-16,600000.SH,600000,0.0,0.0014267590901746,0.0,-0.0350201001676475,0.0350201001676475,0.0142675013599224
2025-05-17,600000.SH,600000,0.0,0.0014242399392096,0.0,-0.0350201001676475,0.0350201001676475,-0.0144279814221431
2025-05-18,600000.SH,600000,0.0,0.0014163626676681,0.0,-0.0350201001676475,0.0350201001676475,-0.0174117984906939
2025-05-21,600000.SH,600000,0.0,0.0014045230264953,0.0,-0.0350201001676475,0.0350201001676475,0.0132697285980065
2025-05-22,600000.SH,600000,0.0,0.0013799519447053,0.0,-0.0350201001676475,0.0350201001676475,-8.081548410021622e-05
2025-05-23,600000.SH,600000,0.0,0.0013588078387158,0.0,-0.0350201001676475,0.0350201001676475,-0.0054245899016219
2025-05-24,600000.SH,600000,0.0,0.001377394058882,0.0,-0.03376361923328466,0.03376361923328466,0.017481020256888
2025-05-25,600000.SH,600000,0.0,0.0013647151102757,0.0,-0.03376361923328466,0.03376361923328466,0.0166416910937361
2025-05-29,600000.SH,600000,0.0,0.0013741393218254,0.0,-0.03376361923328466,0.03376361923328466,-0.0105798795209024
2025-05-30,600000.SH,600000,0.0,0.001383228439269,0.0,-0.03376361923328466,0.03376361923328466,-0.0097969051211241
2025-05-31,600000.SH,600000,0.0,0.0013723904576089,0.0,-0.03376361923328466,0.03376361923328466,-0.0001212870750357
2025-06-01,600000.SH,600000,0.0,0.0013885025041213,0.0,-0.03376361923328466,0.03376361923328466,-9.847316845112974e-05
2025-06-04,600000.SH,600000,0.0,0.0013851678421331,0.0,-0.03376361923328466,0.03376361923328466,0.0030848864102428
2025-06-05,600000.SH,600000,0.0,0.0014071635129509,0.0,-0.03376361923328466,0.03376361923328466,0.0048052495234327
2025-06-06,600000.SH,600000,0.0,0.0013895715239713,0.0,-0.03376361923328466,0.03376361923328466,0.0069311961376081
2025-06-07,600000.SH,600000,0.0,0.0014022130626842,0.0,-0.03376361923328466,0.03376361923328466,-0.0122700682411655
2025-06-08,600000.SH,600000,0.0,0.0014098628687578,0.0,-0.03376361923328466,0.03376361923328466,0.0213020288057643
2025-06-11,600000.SH,600000,0.0,0.0014008362146947,0.0,-0.03376361923328466,0.03376361923328466,-0.0024055458369051
2025-06-12,600000.SH,600000,0.0,0.0013851103269442,0.0,-0.03376361923328466,0.03376361923328466,0.0189064078677831
2025-06-13,600000.SH,600000,0.0,0.0013916438004312,0.0,-0.03376361923328466,0.03376361923328466,-0.0038447060917616
2025-06-14,600000.SH,600000,0.0,0.0014021793455213,0.0,-0.03376361923328466,0.03376361923328466,0.0255554706360805
2025-06-15,600000.SH,600000,0.0,0.0013812278169323,0.0,-0.03376361923328466,0.03376361923328466,0.0183820765077182
2025-06-18,600000.SH,600000,0.0,0.0013826386947003,0.0,-0.03376361923328466,0.03376361923328466,0.0028469467029643
2025-06-19,600000.SH,600000,0.0,0.0014035974644265,0.0,-0.03376361923328466,0.03376361923328466,0.0117649795399876
2025-06-20,600000.SH,600000,0.0,0.0014026657517665,0.0,-0.03376361923328466,0.03376361923328466,0.0103132458640538
2025-06-21,600000.SH,600000,0.0,0.0013761598715927,0.0,-0.03376361923328466,0.03376361923328466,-0.0062931038471016
2025-06-22,600000.SH,600000,0.0,0.0013597469203878,0.0,-0.03213794439860059,0.03213794439860059,0.02884186776629
2025-06-25,600000.SH,600000,0.0,0.0013802331817594,0.0,-0.03213794439860059,0.03213794439860059,0.0196515614245968
2025-06-26,600000.SH,600000,0.0,0.0014075441057765,0.0,-0.03213794439860059,0.03213794439860059,0.0032372320856517
2025-06-27,600000.SH,600000,0.0,0.0013876755384347,0.0,-0.03213794439860059,0.03213794439860059,0.0008693311281289
2025-06-28,600000.SH,600000,0.0,0.0013861600383272,0.0,-0.03213794439860059,0.03213794439860059,0.0075164924180131
2025-06-29,600000.SH,600000,0.0,0.0013676052892355,0.0,-0.03213794439860059,0.03213794439860059,0.0
2025-07-02,600000.SH,600000,0.0,0.0013945336024212,0.0,-0.03213794439860059,0.03213794439860059,-0.0079713239899122
2025-07-03,600000.SH,600000,0.0,0.0013862745262174,0.0,-0.03213794439860059,0.03213794439860059,-0.0053934860803089
2025-07-04,600000.SH,600000,0.0,0.0014018998813419,0.0,-0.03213794439860059,0.03213794439860059,0.0071879855778953
2025-07-05,600000.SH,600000,0.0,0.0013766325901796,0.0,-0.03213794439860059,0.03213794439860059,-0.0291409229108241
2025-07-06,600000.SH,600000,0.0,0.0013969508163465,0.0,-0.03213794439860059,0.03213794439860059,0.0212616017027149
2025-07-09,600000.SH,600000,0.0,0.0013874120882071,0.0,-0.03213794439860059,0.03213794439860059,-0.0119637643514484
2025-07-10,600000.SH,600000,0.0,0.0014126560121031,0.0,-0.03213794439860059,0.03213794439860059,-0.0056663387479058
2025-07-11,600000.SH,600000,0.0,0.0013795605036818,0.0,-0.03213794439860059,0.03213794439860059,-0.0009415659591136
2025-07-12,600000.SH,600000,0.0,0.0013857653559832,0.0,-0.03213794439860059,0.03213794439860059,0.0031009046225345
2025-07-13,600000.SH,600000,0.0,0.0013990999184864,0.0,-0.03213794439860059,0.03213794439860059,0.0003507131835698
2025-07-16,600000.SH,600000,0.0,0.0013794433103631,0.0,-0.03213794439860059,0.03213794439860059,-0.0172129595178807
2025-07-17,600000.SH,600000,0.0,0.0013911060533383,0.0,-0.03213794439860059,0.03213794439860059,0.0066553627525995
2025-07-18,600000.SH,600000,0.0,0.0013949128540415,0.0,-0.03213794439860059,0.03213794439860059,-0.0244622907557424
2025-07-19,600000.SH,600000,0.0,0.0014006202905562,0.0,-0.03213794439860059,0.03213794439860059,0.0044719745715822
2025-07-20,600000.SH,600000,0.0,0.001414798692123,0.0,-0.035548204656884096,0.035548204656884096,0.0013358270796393
2025-07-23,600000.SH,600000,0.0,0.001408109179719,0.0,-0.035548204656884096,0.035548204656884096,-0.0253441827213937
2025-07-24,600000.SH,600000,0.0,0.0014200339143214,0.0,-0.035548204656884096,0.035548204656884096,0.0099323763018452
2025-07-25,600000.SH,600000,0.0,0.0014175323207344,0.0,-0.035548204656884096,0.035548204656884096,-0.0039991298281841
2025-07-26,600000.SH,600000,0.0,0.0014146514434605,0.0,-0.035548204656884096,0.035548204656884096,0.0039068218466333
2025-07-27,600000.SH,600000,0.0,0.0014120912599017,0.0,-0.035548204656884096,0.035548204656884096,0.0176597462769396
2025-07-30,600000.SH,600000,0.0,0.0014215769351776,0.0,-0.035548204656884096,0.035548204656884096,0.0452814444862674
2025-07-31,600000.SH,600000,0.0,0.0013918828264755,0.0,-0.035548204656884096,0.035548204656884096,0.0061773240529192
2025-08-01,600000.SH,600000,0.0,0.001459853968811,0.0,-0.035548204656884096,0.035548204656884096,0.0076715397331841
2025-08-02,600000.SH,600000,0.0,0.0014317319118363,0.0,-0.035548204656884096,0.035548204656884096,0.0
2025-08-03,600000.SH,600000,0.0,0.0014137009196093,0.0,-0.035548204656884096,0.035548204656884096,0.0
2025-08-06,600000.SH,600000,0.0,0.0014024850758206,0.0,-0.035548204656884096,0.035548204656884096,-0.0015827395235794
2025-08-07,600000.SH,600000,0.0,0.0014072299625389,0.0,-0.035548204656884096,0.035548204656884096,-0.0039973322332228
2025-08-08,600000.SH,600000,0.0,0.001394058546097,0.0,-0.035548204656884096,0.035548204656884096,0.0012793459919817
2025-08-09,600000.SH,600000,0.0,0.0014196618804742,0.0,-0.035548204656884096,0.035548204656884096,-0.0163233773626301
2025-08-10,600000.SH,600000,0.0,0.0013956890012764,0.0,-0.035548204656884096,0.035548204656884096,0.0014957320733697
2025-08-13,600000.SH,600000,0.0,0.0014308164469667,0.0,-0.035548204656884096,0.035548204656884096,0.0045176938130724
2025-08-14,600000.SH,600000,0.0,0.0014286897698142,0.0,-0.035548204656884096,0.035548204656884096,0.0020715316816717
2025-08-15,600000.SH,600000,0.0,0.0013963528208367,0.0,-0.035548204656884096,0.035548204656884096,0.0024062955892798
2025-08-16,600000.SH,600000,0.0,0.0014169959076116,0.0,-0.035548204656884096,0.035548204656884096,0.0103471160703296
2025-08-17,600000.SH,600000,0.0,0.0014161093398663,0.0,-0.02924800853339829,0.02924800853339829,0.0
2025-08-20,600000.SH,600000,0.0,0.0013955415469406,0.0,-0.02924800853339829,0.02924800853339829,0.0
2025-08-21,600000.SH,600000,0.0,0.0014127201297228,0.0,-0.02924800853339829,0.02924800853339829,-0.012858448498768
2025-08-22,600000.SH,600000,0.0,0.0014015152175245,0.0,-0.02924800853339829,0.02924800853339829,0.0085884423526556
2025-08-23,600000.SH,600000,0.0,0.0014154422335823,0.0,-0.02924800853339829,0.02924800853339829,-0.0135714126746797
2025-08-24,600000.SH,600000,0.0,0.0013769500413244,0.0,-0.02924800853339829,0.02924800853339829,-0.0142679889485821
