ticker,trade_date,alpha,vol_pred,regime,y_ret_k
300236.SZ,2024-11-21,-0.009665102661999948,0.07140462069743475,2,-0.045720091
300086.SZ,2024-11-22,-0.001956137831276297,0.0787071544489373,2,0.022044088
300189.SZ,2024-11-22,0.0010969524465428105,0.08139896759515047,0,0.019553073
300236.SZ,2024-11-22,-0.013627786938058195,0.07302306844959683,2,0.028214001
300086.SZ,2024-11-25,-0.017480242369154395,0.07871320050657743,2,0.015686275
300189.SZ,2024-11-25,0.0019245625636092967,0.08045458287960197,0,0.008219178
300236.SZ,2024-11-25,-0.010014612006697518,0.07390516145187377,0,-0.008283717
300086.SZ,2024-11-26,-0.006976951785502742,0.07646151231735174,2,0.005791506
300189.SZ,2024-11-26,0.0021425835709411867,0.07818679996778975,0,0.016304348
300236.SZ,2024-11-26,-0.003377100552934282,0.07366537976438939,2,0.020621248
300086.SZ,2024-11-27,-0.00565116041508087,0.07651285018607623,2,0.040307102
300189.SZ,2024-11-27,0.008821653860812528,0.0775817105753755,0,0.06684492
300236.SZ,2024-11-27,-0.011200091005486294,0.07418920440328997,2,-0.019948849
300086.SZ,2024-11-28,0.007254303220316313,0.0759653638659236,2,-0.007380074
300189.SZ,2024-11-28,0.002239170076419621,0.07719246640781119,0,0.035087719
300236.SZ,2024-11-28,0.0044847883802813385,0.07666644745487174,2,0.016701461
300086.SZ,2024-11-29,-0.0030464809065300323,0.07482033487643469,0,0.200743494
300189.SZ,2024-11-29,-0.0009773543631451409,0.07787784721864165,0,0.200968523
300236.SZ,2024-11-29,-0.009809643509570686,0.07538902381721836,2,0.011550308
300086.SZ,2024-12-02,-0.007133603152622421,0.07541775301179714,2,0.00619195
300189.SZ,2024-12-02,0.002124995963390548,0.07721393527614599,0,-0.076612903
300236.SZ,2024-12-02,-0.012878636454267362,0.07217242086939597,2,0.020806902
300086.SZ,2024-12-03,-0.011261574272299605,0.09688446689545357,0,-0.115384615
300189.SZ,2024-12-03,-0.016488572521314238,0.09798566775326747,0,-0.058951965
300236.SZ,2024-12-03,-0.009159359650068505,0.07049458348083021,2,0.01367139
300086.SZ,2024-12-04,-0.006702336026116965,0.09506912355209957,0,0.012173913
300189.SZ,2024-12-04,-0.018455188554517533,0.0973557060985446,0,0.018561485
300236.SZ,2024-12-04,0.008795957107689552,0.07158108560195843,2,-0.013487003
300086.SZ,2024-12-05,0.008490605840906211,0.09547654292820851,0,0.027491409
300189.SZ,2024-12-05,0.014287488856452193,0.08250059932796674,0,0.034168565
300236.SZ,2024-12-05,0.0029219042898470733,0.07234809120119567,2,-0.008202834
300086.SZ,2024-12-06,0.012839701680246096,0.09585094084860646,0,-0.006688963
300189.SZ,2024-12-06,0.0006383962158536744,0.07826959040306261,0,-0.024229075
300236.SZ,2024-12-06,-0.007956217699936482,0.06756902954628163,2,-0.023558897
300086.SZ,2024-12-09,-0.002443342183363259,0.09458665345676151,0,-0.006734007
300189.SZ,2024-12-09,-0.005441927979847807,0.07826959040306261,0,0.015801354
300236.SZ,2024-12-09,-0.0118200582400428,0.06773986338333482,2,0.008983573
300086.SZ,2024-12-10,-0.02054564962756348,0.09205071253123713,0,0.03220339
300189.SZ,2024-12-10,-0.001880001522011471,0.0771736213671244,0,0.017777778
300236.SZ,2024-12-10,-0.008771038939605442,0.061708070212084895,2,0.025947596
300086.SZ,2024-12-11,-0.016096804048051548,0.09314560127636104,0,0.018062397
300189.SZ,2024-12-11,-0.006847295341224646,0.07752664399002444,0,0.03930131
300236.SZ,2024-12-11,-0.010316418691473529,0.06242880531060127,2,-0.012397719
300086.SZ,2024-12-12,-0.024136494394876758,0.09355720424649766,0,-0.019354839
300189.SZ,2024-12-12,-0.012993636684381962,0.07643175524490053,0,-0.021008403
300236.SZ,2024-12-12,0.0016007373952802275,0.05931882879601956,2,-0.0228471
300086.SZ,2024-12-13,-0.0258770598533879,0.09313100195067907,0,-0.004934211
300189.SZ,2024-12-13,-0.018737509388052718,0.07955171660787813,0,0.051502146
300236.SZ,2024-12-13,-0.010872151166596034,0.0555454928812216,2,-0.016957862
300086.SZ,2024-12-16,-0.02399991178038429,0.09530482797949355,0,-0.066115702
300189.SZ,2024-12-16,-0.017590307730710655,0.07879695016995035,0,-0.006122449
300236.SZ,2024-12-16,-0.026491732683995864,0.05287249669816757,2,-0.011761631
300086.SZ,2024-12-17,-0.01913796590435813,0.09135238429916495,0,-0.017699115
300189.SZ,2024-12-17,-0.012294102027263986,0.0743019804250924,0,-0.028747433
300236.SZ,2024-12-17,-0.01471385338801443,0.05082268068813707,2,0.012959535
300086.SZ,2024-12-18,-0.015689379158397684,0.09182595122505732,0,-0.009009009
300189.SZ,2024-12-18,0.006498533142601229,0.07438187055178119,0,-0.10782241
300236.SZ,2024-12-18,-0.03114316938808566,0.05036049299205672,2,0.010704961
300086.SZ,2024-12-19,0.0028965347501215175,0.09088803153206756,2,0.018181818
300189.SZ,2024-12-19,-0.008013445326463978,0.07324269159912036,0,0.016587678
300236.SZ,2024-12-19,-0.009741312507632315,0.05042679420291998,2,0.025058125
300086.SZ,2024-12-20,-0.0013998217753998625,0.08987431461337037,2,-0.082142857
300189.SZ,2024-12-20,-0.005119088800690698,0.07672394786767359,0,-0.114219114
300236.SZ,2024-12-20,-0.019139966349595538,0.04694614817323978,2,-0.022177419
300086.SZ,2024-12-23,0.00024572561991563637,0.09120915259957565,2,-0.007782101
300189.SZ,2024-12-23,-0.0003253841438949749,0.07674371563296609,2,-0.028947368
300236.SZ,2024-12-23,-0.013896859858794143,0.046184306771927724,2,0.012113402
300086.SZ,2024-12-24,0.005964666615945913,0.0964003439248978,0,-0.035294118
300189.SZ,2024-12-24,0.00883944794468327,0.07968990153669409,0,-0.059620596
300236.SZ,2024-12-24,-0.01549096530418794,0.04359853710016881,2,-0.010695187
300086.SZ,2024-12-25,-0.0001387566891748733,0.09325544384011425,2,0.00203252
300189.SZ,2024-12-25,0.005179958096011665,0.08095175590152442,2,0.005763689
300236.SZ,2024-12-25,-0.015429889013691123,0.043569619846611465,2,0.014671815
300086.SZ,2024-12-26,0.006558533292303653,0.09399453626497,2,0.044624746
300189.SZ,2024-12-26,0.0009031502644215941,0.08379563826166461,2,0.163323782
300236.SZ,2024-12-26,-0.02406214811352499,0.04295505128625633,2,-0.009893455
300086.SZ,2024-12-27,0.0026135794235147263,0.09148525362554588,2,-0.029126214
300189.SZ,2024-12-27,0.002438376650769944,0.07883479509511943,2,-0.04679803
300236.SZ,2024-12-27,-0.018902399125982943,0.04335711216513649,2,-0.008967461
300086.SZ,2024-12-30,0.008421280366158647,0.09566355458019082,2,-0.02
300189.SZ,2024-12-30,0.006872483206264809,0.09503969788352418,0,0.015503876
300236.SZ,2024-12-30,-0.018876610604314108,0.04388885983181312,2,-0.040847983
300086.SZ,2024-12-31,-0.003555124612887571,0.07810718757407137,2,-0.012244898
300189.SZ,2024-12-31,-0.007730736198859463,0.07552038856373444,2,-0.015267176
300236.SZ,2024-12-31,-0.02684172181171201,0.04324905645794458,2,-0.041778976
300086.SZ,2025-01-02,-0.02173109252150231,0.07783752751667239,2,-0.047520661
300189.SZ,2025-01-02,0.004816660149660894,0.07813236383139907,2,-0.080103359
300236.SZ,2025-01-02,-0.015211070465894387,0.04629424408030512,2,-0.013220816
300086.SZ,2025-01-03,-0.017368821197092293,0.0762203979311348,2,0.04989154
300189.SZ,2025-01-03,-0.0056638787864216255,0.07911467113293899,2,-0.036516854
300236.SZ,2025-01-03,-0.007091369557279332,0.04552207830148912,2,-0.014253136
300086.SZ,2025-01-06,-0.009323835317112394,0.07565701928724052,2,-0.018595041
300189.SZ,2025-01-06,-0.008123671612448797,0.08086557126847166,2,0.064139942
300236.SZ,2025-01-06,-0.0091897206590094,0.04884044320085548,2,0.019375361
300086.SZ,2025-01-07,-0.0012471241160643472,0.074786426818702,0,0.008421053
300189.SZ,2025-01-07,0.0052434172955860845,0.08097099973009056,2,-0.008219178
300236.SZ,2025-01-07,0.0027265864265063307,0.0484309461019784,2,-0.015319149
300086.SZ,2025-01-08,-0.020456140637042337,0.07377946264665133,2,-0.012526096
300189.SZ,2025-01-08,-0.007939336456152784,0.08211322329187107,2,0.019337017
300236.SZ,2025-01-08,0.009831026012526875,0.04660860088860211,2,0.005185825
300086.SZ,2025-01-09,-0.009158407668727145,0.07525508560656581,2,-0.042283298
300189.SZ,2025-01-09,-0.02030412278722503,0.07861551096123963,2,-0.008130081
300236.SZ,2025-01-09,0.004906829579803156,0.04892627056227307,2,-0.016050444
300086.SZ,2025-01-10,-0.015924389440392116,0.06764873126287703,2,0.0
300189.SZ,2025-01-10,-0.018994115364164583,0.07857773524704835,2,-0.016393443
300236.SZ,2025-01-10,-0.001825766515314362,0.047344250652851555,2,0.016603554
300086.SZ,2025-01-13,-0.01389230508537635,0.06829685946183321,2,0.055187638
300189.SZ,2025-01-13,-0.01868982933801394,0.07713888076685653,2,0.061111111
300236.SZ,2025-01-13,-0.001821962167406724,0.049092583898409245,2,0.038968481
300086.SZ,2025-01-14,-0.004051956165538649,0.06804792589831962,2,-0.008368201
300189.SZ,2025-01-14,-0.01894112494765224,0.07418286313584849,2,0.015706806
300236.SZ,2025-01-14,0.0030729311046249733,0.04950866069827549,2,-0.009100938
300086.SZ,2025-01-15,0.011543583903373077,0.07535301956150067,1,0.008438819
300189.SZ,2025-01-15,0.010924844923831875,0.12088276087468679,1,0.010309278
300236.SZ,2025-01-15,0.015854826392109438,0.061667650634041817,1,0.000834957
300086.SZ,2025-01-16,0.0051761230465051985,0.0685027643354792,1,-0.016736402
300189.SZ,2025-01-16,0.008796704250514126,0.11204484638901388,1,-0.020408163
300236.SZ,2025-01-16,0.008237463843764854,0.06170830384260251,1,0.021412681
300086.SZ,2025-01-17,0.005759826358449412,0.06581876959927464,1,0.019148936
300189.SZ,2025-01-17,0.005668462191594347,0.09956413121477785,1,-0.018229167
300236.SZ,2025-01-17,0.005298555704340926,0.06163697595465178,1,-0.000544514
300086.SZ,2025-01-20,-0.004755356564573732,0.0649051678404607,1,-0.029227557
300189.SZ,2025-01-20,0.008302273154177755,0.09347219106040702,1,-0.045092838
300236.SZ,2025-01-20,0.01680949902899623,0.06224095217956494,1,0.008444566
300086.SZ,2025-01-21,0.005998375273371048,0.06518082125365134,1,-0.019354839
300189.SZ,2025-01-21,0.006830870822647377,0.0931641070601407,1,0.008333333
300236.SZ,2025-01-21,0.006795230078005366,0.05758349562764039,1,-0.006753106
300086.SZ,2025-01-22,0.01120049683865419,0.06120414037340142,1,0.002192982
300189.SZ,2025-01-22,0.0023342223166508535,0.08735638822644631,1,0.0
300236.SZ,2025-01-22,0.0036639495363830544,0.05626539343293126,1,-0.008158825
300086.SZ,2025-01-23,0.002328989927370997,0.060397338932115956,1,-0.010940919
300189.SZ,2025-01-23,0.0020404012448363893,0.07775079281693492,1,-0.008264463
300236.SZ,2025-01-23,-0.002969763885007198,0.05555641938001818,1,0.01480669
300086.SZ,2025-01-24,0.012956254899485481,0.05875199265315354,1,-0.004424779
300189.SZ,2025-01-24,0.005535075761072832,0.0793159945517547,1,0.005555556
300236.SZ,2025-01-24,0.005793542951124408,0.05665089955196348,1,-0.017562821
300086.SZ,2025-01-27,0.013679107897911233,0.0588039930360087,1,0.035555556
300189.SZ,2025-01-27,-0.0028592910249316426,0.0778322255433517,1,0.046961326
300236.SZ,2025-01-27,0.007979381256279509,0.055419616245627905,1,0.012926293
300086.SZ,2025-02-05,0.0061917859950844124,0.058117185458295605,1,0.008583691
300189.SZ,2025-02-05,-0.002143237713082529,0.0677206295777005,1,0.018469657
300236.SZ,2025-02-05,-0.01051707852017823,0.05572758722121366,1,0.024708118
300086.SZ,2025-02-06,0.013603154106109629,0.05804651907333486,1,0.027659574
300189.SZ,2025-02-06,0.013793893555620978,0.06968611952934614,1,0.005181347
300236.SZ,2025-02-06,-0.014024687104219826,0.0556401512564664,1,-0.001059883
300086.SZ,2025-02-07,0.00836418788694288,0.059900306414203595,1,0.035196687
300189.SZ,2025-02-07,0.010277725407956084,0.06817991392091413,1,0.012886598
300236.SZ,2025-02-07,-0.020421910196818077,0.05750715385200611,1,-0.000530504
300086.SZ,2025-02-10,0.015140114029438387,0.06027464400467503,1,-0.018
300189.SZ,2025-02-10,0.006262844426953502,0.06806562202673491,1,-0.012722646
300236.SZ,2025-02-10,-0.014911968297108896,0.05396269664778301,1,-0.010084926
300086.SZ,2025-02-11,0.030641207851581843,0.05891764990872373,1,0.00203666
300189.SZ,2025-02-11,0.008271385444768417,0.06851377004228687,1,0.005154639
300236.SZ,2025-02-11,-0.011830073434736578,0.053077865206370145,1,0.016621984
300086.SZ,2025-02-12,0.01632424753205986,0.05847750934618998,1,-0.00203252
300189.SZ,2025-02-12,0.01194027197932289,0.06834532994205464,1,0.017948718
300236.SZ,2025-02-12,-0.00937027986315963,0.05273485255043536,1,-0.021360759
300086.SZ,2025-02-13,0.0001254421482520044,0.05792618542775152,1,0.00814664
300189.SZ,2025-02-13,0.00821289396189941,0.06834532994205464,1,0.007556675
300236.SZ,2025-02-13,-0.0074697154639373495,0.05328694112492428,1,-0.002425222
300086.SZ,2025-02-14,-0.0018068916032394845,0.05622075170683189,1,0.018181818
300189.SZ,2025-02-14,-0.00017527028368836294,0.0708947484939969,1,0.07
300236.SZ,2025-02-14,5.451046365396138e-05,0.053324137052280424,1,-0.007833603
300086.SZ,2025-02-17,-0.010728512423439699,0.05588455183455414,1,-0.043650794
300189.SZ,2025-02-17,-0.001199894874822781,0.06952924752440892,1,-0.037383178
300236.SZ,2025-02-17,-0.017643026416069265,0.05206259471250044,1,-0.017968963
300086.SZ,2025-02-18,-0.013683055335831255,0.057383906386151394,1,0.008298755
300189.SZ,2025-02-18,0.028534892158058774,0.06963497185909713,1,0.014563107
300236.SZ,2025-02-18,-0.02394155262011389,0.05443809015882186,1,0.026060438
300086.SZ,2025-02-19,0.0007478337340872713,0.05577035374447417,1,0.008230453
300189.SZ,2025-02-19,-0.0012770813832468277,0.06962302016059582,1,0.014354067
300236.SZ,2025-02-19,-0.0075041642266465555,0.055829159479717186,1,0.004052959
300086.SZ,2025-02-20,-0.008137712538936775,0.05549403417026792,1,-0.006122449
300189.SZ,2025-02-20,-0.0031933300464003535,0.06579780970836271,1,0.023584906
300236.SZ,2025-02-20,-0.02018910004246141,0.05574509228582439,1,0.021259419
300086.SZ,2025-02-21,-0.009786429909784823,0.05634614335962087,1,0.014373717
300189.SZ,2025-02-21,-0.011956688530223115,0.06902399598091782,1,0.016129032
300236.SZ,2025-02-21,-0.018556138111542282,0.05443910553648166,1,0.002371542
300086.SZ,2025-02-24,-0.008597359289235771,0.05695020883257612,1,-0.004048583
300189.SZ,2025-02-24,-0.006074270871790679,0.07100637645720347,1,-0.065759637
300236.SZ,2025-02-24,-0.015726940497107295,0.05558301961443216,1,0.007360673
300086.SZ,2025-02-25,-0.011906381228694298,0.05857127816721556,1,0.010162602
300189.SZ,2025-02-25,0.018716727969855504,0.06928621478966404,2,-0.024271845
300236.SZ,2025-02-25,-0.007700723573828607,0.05496877984815421,1,0.012787056
300086.SZ,2025-02-26,-0.02074104079471842,0.05788803319593947,1,0.018108652
300189.SZ,2025-02-26,-0.018881694907060008,0.06915077323428973,1,0.027363184
300236.SZ,2025-02-26,-0.001348277582942762,0.053402544185622486,1,-0.010048956
300086.SZ,2025-02-27,-0.010250898047723932,0.05749371942325962,1,-0.013833992
300189.SZ,2025-02-27,0.0036473123772078667,0.06917186213081461,1,-0.060532688
300236.SZ,2025-02-27,0.01624068762076171,0.05236907304689889,1,-0.045288912
300086.SZ,2025-02-28,-0.009793674450943262,0.05790005693519705,1,-0.014028056
300189.SZ,2025-02-28,0.004421311495707187,0.0691296312673226,1,0.038659794
300236.SZ,2025-02-28,0.0011711884720097252,0.05389297803044007,1,-0.006815703
300086.SZ,2025-03-03,-0.013863036424479358,0.05696778850435661,1,0.010162602
300189.SZ,2025-03-03,-0.0015877839580909386,0.06899918065849628,1,0.00248139
300236.SZ,2025-03-03,-0.026342710665010646,0.05569322626736209,1,0.025528411
300086.SZ,2025-03-04,-0.009143698121466622,0.05955642978235471,1,-0.016096579
300189.SZ,2025-03-04,0.014412534133801362,0.06896680386277962,1,-0.012376238
300236.SZ,2025-03-04,-0.00405168549138155,0.056096875189088846,1,0.024357602
300086.SZ,2025-03-05,-0.01836867335471515,0.05823453963714537,1,0.014314928
300189.SZ,2025-03-05,0.01969048135400653,0.06675405967949861,1,0.002506266
300236.SZ,2025-03-05,-0.016243573609593293,0.050470055570825165,1,0.002613013
300086.SZ,2025-03-06,-0.009889082449090869,0.058182977258086285,1,-0.026209677
300189.SZ,2025-03-06,0.018537632178489565,0.06605358103981956,1,-0.025
300236.SZ,2025-03-06,0.006005758615156585,0.051841193252526285,1,-0.020328382
300086.SZ,2025-03-07,-0.0008630260380161914,0.05807350090552497,1,0.014492754
300189.SZ,2025-03-07,0.018261539125887537,0.06624023974768235,1,0.0
300236.SZ,2025-03-07,-0.0010422763969420814,0.05264376138288163,1,0.000532056
300086.SZ,2025-03-10,0.0047011256004192625,0.05888763711586663,1,0.0
300189.SZ,2025-03-10,0.0215062595239315,0.06605358103981956,1,0.025641026
300236.SZ,2025-03-10,-0.0072653332895120755,0.05458745987762414,1,-0.014889657
300086.SZ,2025-03-11,-0.0033164818012171946,0.05820471370035915,1,0.0
300189.SZ,2025-03-11,0.0168214646619514,0.06540038260756609,1,-0.02
300236.SZ,2025-03-11,-0.0019659589085992456,0.05541193547958398,1,-0.010526316
300086.SZ,2025-03-12,-0.009780202898109807,0.05814346652776359,1,-0.010204082
300189.SZ,2025-03-12,0.020327749189897798,0.06738880228517921,1,-0.017857143
300236.SZ,2025-03-12,-0.0007175629925591877,0.055036654521551195,1,-0.025095472
300086.SZ,2025-03-13,-0.01065780550686583,0.05814346652776359,1,0.2
300189.SZ,2025-03-13,0.017720771730483,0.06540038260756609,1,0.015584416
300236.SZ,2025-03-13,-0.004022493897925686,0.05611330194983119,1,0.024342473
300086.SZ,2025-03-14,-0.0050431064169994665,0.05887441077274796,1,-0.058419244
300189.SZ,2025-03-14,0.013950251455518294,0.06675271434332017,1,0.028132992
300236.SZ,2025-03-14,0.0068966668557442785,0.053858302262086044,1,-0.001365747
300086.SZ,2025-03-17,-0.002242476053721242,0.06765337568113652,2,-0.020072993
300189.SZ,2025-03-17,0.0023829377937828384,0.06704277222883076,1,-0.012437811
300236.SZ,2025-03-17,-0.0012766646040794766,0.058946569339685305,1,0.002461707
300086.SZ,2025-03-18,-0.001329023610032966,0.06529749026374562,2,-0.013035382
300189.SZ,2025-03-18,0.0010671436368012322,0.06767968780847179,1,-0.022670025
300236.SZ,2025-03-18,-0.0045723044157222285,0.05834663920260518,1,-0.014461119
300086.SZ,2025-03-19,0.013857304280969365,0.06721115898077587,1,-0.011320755
300189.SZ,2025-03-19,-0.002044241639736875,0.06670019018737992,1,-0.012886598
300236.SZ,2025-03-19,-0.0038389536327657478,0.058506430694670354,1,-0.003045404
300086.SZ,2025-03-20,-0.0027899154824160984,0.06586818391313926,1,-0.007633588
300189.SZ,2025-03-20,-0.0023059266652902693,0.06670019018737992,1,-0.023498695
300236.SZ,2025-03-20,-0.0023258425487297724,0.05868750304757941,1,-0.016939739
300086.SZ,2025-03-21,0.006567499378963802,0.06676432920659728,1,-0.026923077
300189.SZ,2025-03-21,-0.017095567481245764,0.06640841093959654,1,-0.032085561
300236.SZ,2025-03-21,-0.007603346979999375,0.058670287089683394,1,-0.006214689
300086.SZ,2025-03-24,0.00013205026375506015,0.0662017887337141,1,0.015810277
300189.SZ,2025-03-24,-0.015375995772252264,0.06638384911389415,1,-0.008287293
300236.SZ,2025-03-24,-0.014597473062565865,0.05755069929705433,1,-0.002842524
300086.SZ,2025-03-25,0.020703207296192776,0.06412295889935073,1,-0.005836576
300189.SZ,2025-03-25,-0.006243381553618686,0.06467551400200298,1,0.005571031
300236.SZ,2025-03-25,-0.013655155253631125,0.057937047706102716,1,-0.000855188
300086.SZ,2025-03-26,0.01121945824797756,0.06652408675330268,1,0.019569472
300189.SZ,2025-03-26,-0.006775616957688366,0.06592982503927156,1,-0.022160665
300236.SZ,2025-03-26,-0.009787267134576302,0.05801241380859317,1,0.041369472
300086.SZ,2025-03-27,0.0026323188308688223,0.06696292125319717,1,-0.038387716
300189.SZ,2025-03-27,-0.0037825217546673807,0.06633810503846754,1,-0.019830028
300236.SZ,2025-03-27,-0.016645123505765008,0.0574699389882918,1,-0.014246575
300086.SZ,2025-03-28,0.021375150450444184,0.06531995843122686,1,-0.02994012
300189.SZ,2025-03-28,-0.0014662081893685789,0.0660747414977804,1,-0.014450867
300236.SZ,2025-03-28,0.03156971021248623,0.05906840099873174,1,-0.023902168
300086.SZ,2025-03-31,0.014676289224207932,0.08309028487539982,1,0.053497942
300189.SZ,2025-03-31,0.0024895546862680378,0.06593628203478014,1,0.014662757
300236.SZ,2025-03-31,0.013932093830351423,0.05722966529151428,1,0.016799544
300086.SZ,2025-04-01,0.01214170362003816,0.08556480915567323,1,0.0
300189.SZ,2025-04-01,-0.0010326317281459797,0.0657928342718335,1,-0.011560694
300236.SZ,2025-04-01,0.009654402281338775,0.05696267821799623,1,-0.001960235
300086.SZ,2025-04-02,0.03610764174465616,0.08476089576984987,1,0.0078125
300189.SZ,2025-04-02,-0.009624027366229235,0.06567015430677361,1,0.049707602
300236.SZ,2025-04-02,0.0028553469715123106,0.055301893386407834,1,-0.009259259
300086.SZ,2025-04-03,0.019496090321591053,0.08891596966980035,1,-0.182170543
300189.SZ,2025-04-03,-0.004905505011879055,0.06586112056363252,1,0.200557103
300236.SZ,2025-04-03,-0.0058549090785857795,0.056093355786472544,1,-0.13508921
300086.SZ,2025-04-07,0.01724712085120412,0.0887649848671159,1,0.033175355
300189.SZ,2025-04-07,0.009712098873544711,0.06751758013076492,1,0.199535963
300236.SZ,2025-04-07,-0.008465475520423236,0.05782420193497563,1,0.059266536
300086.SZ,2025-04-08,0.013198365680718622,0.08793606343429268,2,0.016055046
300189.SZ,2025-04-08,0.030418141469454457,0.07256620936622421,2,0.096711799
300236.SZ,2025-04-08,0.02797018630329299,0.06430573954758494,2,0.061514683
300086.SZ,2025-04-09,0.011436393389256604,0.09240844210311934,1,0.063205418
300189.SZ,2025-04-09,0.0015889240773599251,0.08111325788594748,2,-0.012345679
300236.SZ,2025-04-09,0.04204828802922928,0.06687710315454024,0,0.000291206
300086.SZ,2025-04-10,0.016746566205405756,0.09270551909875945,2,-0.012738854
300189.SZ,2025-04-10,-0.03529247506953252,0.09294694131726919,2,-0.130357143
300236.SZ,2025-04-10,0.04289314805425978,0.07023563242181086,0,0.036098981
300086.SZ,2025-04-11,0.05478506786893325,0.0954631955328251,2,0.122580645
300189.SZ,2025-04-11,-0.03585289260491993,0.109709027695893,2,0.039014374
300236.SZ,2025-04-11,0.042015042435919775,0.0699816529914819,0,-0.004495645
300086.SZ,2025-04-14,0.029762319594192024,0.09790901892881418,1,-0.055555556
300189.SZ,2025-04-14,-0.03143571778375117,0.1254126030766976,2,-0.04743083
300236.SZ,2025-04-14,0.043978010907424196,0.07003019283820955,0,0.00084674
300086.SZ,2025-04-15,0.020038476606763132,0.09080735399903483,2,-0.032454361
300189.SZ,2025-04-15,-0.0271498396273975,0.1254126030766976,2,-0.058091286
300236.SZ,2025-04-15,0.039570404317694936,0.0687463570956664,0,-0.004230118
300086.SZ,2025-04-16,0.014692372462014476,0.09547484838056702,2,-0.002096436
300189.SZ,2025-04-16,0.006102607954622834,0.1254126030766976,2,-0.037444934
300236.SZ,2025-04-16,0.020849130850025464,0.0774568836853044,0,0.01585953
300086.SZ,2025-04-17,0.048776225695570156,0.08325338454411765,1,-0.021008403
300189.SZ,2025-04-17,-0.00027104040976531544,0.1254126030766976,2,-0.04805492
300236.SZ,2025-04-17,0.01950108763053774,0.08280847690801746,0,0.003624198
300086.SZ,2025-04-18,0.02785435963786744,0.07456918475561175,1,0.02360515
300189.SZ,2025-04-18,0.034433294083924725,0.1254126030766976,2,0.021634615
300236.SZ,2025-04-18,0.048402995971363036,0.07740834002327465,0,0.039166667
300086.SZ,2025-04-21,0.03332266302622481,0.08485258929463677,1,-0.006289308
300189.SZ,2025-04-21,0.03352197983435282,0.1254126030766976,2,0.075294118
300236.SZ,2025-04-21,0.038775668922501796,0.07947011984072692,0,0.016840417
300086.SZ,2025-04-22,0.023326282392819798,0.09506723465173535,1,-0.010548523
300189.SZ,2025-04-22,0.02722559695192926,0.12121725424064957,2,-0.078774617
300236.SZ,2025-04-22,0.03490335920870167,0.0850714568105728,0,-0.01340694
300086.SZ,2025-04-23,0.021764103112424146,0.09920034556516065,1,-0.008528785
300189.SZ,2025-04-23,0.04353026285979252,0.12507749003774907,2,-0.047505938
300236.SZ,2025-04-23,0.012127324520366736,0.09158243327308682,0,-0.001865175
300086.SZ,2025-04-24,0.019601098847565796,0.09928758039669228,1,-0.006451613
300189.SZ,2025-04-24,0.024868564648152004,0.1254126030766976,2,-0.032418953
300236.SZ,2025-04-24,-0.001320327943977456,0.09171586757959765,0,0.00373732
300086.SZ,2025-04-25,0.016589747209604794,0.10079452731724217,1,-0.041125541
300189.SZ,2025-04-25,0.019436689891691467,0.1254126030766976,2,0.010309278
300236.SZ,2025-04-25,0.01299953649710681,0.09317686571774442,0,-0.014893617
300086.SZ,2025-04-28,0.01748307104849081,0.10052640561607329,1,0.036117381
300189.SZ,2025-04-28,0.016553776875918278,0.1254126030766976,2,0.00255102
300236.SZ,2025-04-28,-0.0026366592733814715,0.09593061689692364,0,0.0
300086.SZ,2025-04-29,0.012265099522325728,0.10551872952856316,1,0.013071895
300189.SZ,2025-04-29,0.0035551449664734023,0.1254126030766976,2,0.005089059
300236.SZ,2025-04-29,-0.002204262966202318,0.09396529122086489,0,0.006479482
300086.SZ,2025-04-30,0.014938046955386714,0.10548096273472697,1,0.030107527
300189.SZ,2025-04-30,0.007608209141688538,0.1254126030766976,1,0.040506329
300236.SZ,2025-04-30,-0.0019652832565675475,0.09338267674226824,0,0.026824034
300086.SZ,2025-05-06,0.009398532667780218,0.10253759601934355,1,0.002087683
300189.SZ,2025-05-06,0.006471623696991614,0.12366273519575385,1,0.085158151
300236.SZ,2025-05-06,0.002667460544806644,0.0931525002116865,0,-0.003918495
300086.SZ,2025-05-07,0.009345034704897177,0.099931419698089,1,0.020833333
300189.SZ,2025-05-07,0.01164125722031379,0.1230565907292239,1,-0.01793722
300236.SZ,2025-05-07,0.001084891006670669,0.09414203878967048,1,-0.016260163
300086.SZ,2025-05-08,0.007750771693391512,0.09351012277841331,1,-0.010204082
300189.SZ,2025-05-08,0.04633793379520648,0.1254126030766976,2,-0.00913242
300236.SZ,2025-05-08,-0.015069271747990188,0.09203241635771484,0,-0.029858704
300086.SZ,2025-05-09,0.004574572971609932,0.07904651520027893,1,0.006185567
300189.SZ,2025-05-09,0.011621241166473555,0.11595147664343217,2,-0.025345622
300236.SZ,2025-05-09,-0.0020067787504007666,0.0710184503094013,1,0.006595218
300086.SZ,2025-05-12,0.012140462384565289,0.07596380082955495,1,-0.00204918
300189.SZ,2025-05-12,0.0013299283041602265,0.09658680984352307,2,-0.011820331
300236.SZ,2025-05-12,0.0010717051599712529,0.06562767111867943,1,-0.007917008
300086.SZ,2025-05-13,0.010688488952028556,0.07612307144004461,1,-0.002053388
300189.SZ,2025-05-13,-0.008061763164861773,0.08295172373834199,1,0.023923445
300236.SZ,2025-05-13,0.003088052200773351,0.05538492450617612,1,0.001100715
300086.SZ,2025-05-14,0.014072488781229924,0.07445547411432868,1,0.010288066
300189.SZ,2025-05-14,-0.00862126635813539,0.06765706327667596,1,0.035046729
