trade_date,gross,net,turnover,lev_overlay,eq_gross,eq_net
2025-05-21,-0.006194341968678711,-0.006215570096586026,0.09678614587253054,0.43866046562639893,1.2888475195360567,1.2865925636048225
2025-05-22,-0.008128412065069127,-0.00813828787264484,0.052014583688352184,0.3797322548954453,1.2783712358082255,1.2761219029474025
2025-05-23,0.0001951354255066924,0.0001890273886323277,0.032688129913582636,0.37371589567910135,1.2786206913232805,1.276363124938293
2025-05-26,0.0050749495746971445,0.005070098730491878,0.022134348773172288,0.43830918677358655,1.2851096268569104,1.2828344119976893
2025-05-27,-0.006916475415106373,-0.00693678356690403,0.10541155474105852,0.3853116832882981,1.2762211977170381,1.2739356673294846
2025-05-28,0.009698201999911964,0.009686534214712645,0.051446400290011574,0.45358995512010625,1.2885982486890675,1.2862756887584144
2025-05-29,-0.0026484027540297564,-0.0026554121937008616,0.03239490584103316,0.43274950114079874,1.2851855215384014,1.2828600966100243
2025-05-30,0.007428592379645375,0.007407633319951286,0.08691522311934799,0.48228742772271427,1.294732640910132,1.2923630538065087
2025-06-03,0.004168533828749803,0.004155985573516989,0.052674195660649514,0.4764479106109006,1.3001297777229526,1.2977340960138748
2025-06-04,-0.002441324105480719,-0.002450048585576338,0.03302738667295149,0.5283179188236498,1.2969557395563442,1.294554584427482
2025-06-05,0.004258237667621095,0.00425137334400394,0.02233117802361273,0.6147748775185917,1.3024784853397604,1.3000582192800751
2025-06-06,0.005173276342000613,0.00514116094533967,0.10502279703575618,0.6115890562314608,1.3092165664739335,1.3067420278237056
2025-06-09,0.009237758404160237,0.009221508694840877,0.05147184663367871,0.6314018393397776,1.321310792813744,1.3187921607951958
2025-06-10,-0.0027802092037652664,-0.0027987019346770157,0.0592089035610813,0.6246604750135815,1.3176372723865288,1.3151012546233414
2025-06-11,-0.009464648872037094,-0.00947558181773398,0.034679526102908725,0.6305129813160294,1.3051662982626815,1.3026399050865534
2025-06-12,-0.014284493465835562,-0.014290920739421772,0.023283093409845884,0.5520979083898951,1.2865226588033194,1.2840239814509535
2025-06-13,0.004408843788701531,0.0044044902633418445,0.01647570357588364,0.5284782333737807,1.2921947362366082,1.2896794525751516
2025-06-16,0.0049781119786858705,0.00494689080054899,0.11732348557459767,0.5322238422081307,1.2986274263318625,1.2960593559947526
2025-06-17,-0.0034000478741844573,-0.0034135451189023923,0.05067401822247905,0.5327086815447254,1.2942120309116052,1.291635198906289
2025-06-18,-0.014635823755902375,-0.01464244346823568,0.03199481285431496,0.4137990969627452,1.2752701717244146,1.2727225035247203
2025-06-19,0.004091483350126195,0.00407408120083583,0.08757777707966036,0.39741016204457713,1.2804879183989377,1.277907678350211
2025-06-20,0.0113473981798274,0.011338178653988831,0.0381119737222364,0.4838125627269542,1.2950181246734687,1.2923968239106498
2025-06-23,0.007772842232015333,0.007766721258483531,0.025227003459537795,0.4852715497199952,1.305084096244156,1.3024345097973133
2025-06-24,0.0016203476965220734,0.001616151895189535,0.017679405559921174,0.4746541186939176,1.3071987862532726,1.3045394417986826
2025-06-25,0.0016656828087624905,0.001662592963241327,0.012891358160662461,0.47936694996062357,1.3093761647991697,1.3067083598948879
2025-06-26,-0.000437411993387898,-0.0004398356019866233,0.009674415750249604,0.5010346177571995,1.3088034279608303,1.3061336230367926
2025-06-27,0.010853923805850494,0.010851981611945758,0.007418122561474824,0.5236348924244806,1.323009080644753,1.3203077610967318
2025-06-30,0.006997961508253635,0.00699649788148065,0.005782416403615834,0.5062336126710262,1.3322674472661749,1.3295452915501476
2025-07-01,-0.002949389702531429,-0.002950550290202111,0.004565464403684438,0.5084204225733182,1.32833807137619,1.3256224013043274
2025-07-02,0.002301324226887108,0.0022634549695509415,0.14943709408996253,0.5068253978944366,1.3313950079613446,1.3286228879163078
2025-07-03,0.001647739885567392,0.0016353466683667742,0.04866014876852978,0.5093785166819237,1.3335888006194079,1.3307956469295774
2025-07-04,0.0053413996565306885,0.005333499845205361,0.030943421878017713,0.5105971379939721,1.3407120313809897,1.3378934453064761
2025-07-07,0.002663460713810419,0.002658088828312555,0.021114583950046853,0.5088317639194694,1.344282965205106,1.3414496849269177
2025-07-08,-0.007721402561591135,-0.007744718487604108,0.09003807989999267,0.5179125551959952,1.333903215274068,1.3310605347518734
2025-07-09,0.0017110259817359234,0.001700050510290884,0.0436121746492531,0.5033214478896583,1.3361855583325228,1.3333234048932063
2025-07-10,0.0007273557673161132,0.0007091773652343525,0.06981295233402324,0.5207744830725751,1.3371574406045805,1.3342689676724937
2025-07-11,0.0030189358144112693,0.003003186566448533,0.05384137345393816,0.5850240048653069,1.3411942330915283,1.338276026312237
2025-07-14,-0.011118983227416097,-0.01113547251493297,0.05619220097253683,0.5868888291075521,1.3262815169090765,1.3233736904038436
2025-07-15,0.00540890086297925,0.005399457950431932,0.034314299997983716,0.5503776878952948,1.3334552421504393,1.330519190997887
2025-07-16,0.01538945386975352,0.015383081148176223,0.0230735949092869,0.5523822015903076,1.3539763900868944,1.3509866756822135
2025-07-17,0.008579437483231677,0.008550289911407214,0.08870803715390693,0.6571574066934334,1.3655927458794168,1.3625380034257446
2025-07-18,0.008347927019180171,0.008333991343502942,0.04266694491863934,0.6532305373072039,1.37699261445994,1.3738933833514886
2025-07-21,0.013613514639603629,0.013588988983358929,0.07115678030975728,0.6893413709259153,1.3957383235755165,1.3925632054021617
2025-07-22,-0.020662163187044526,-0.02067437726320073,0.036125758224396065,0.676197636065473,1.3668993505673872,1.3637728283308252
2025-07-23,0.0763395962259151,0.07633301139244741,0.024107579139011806,0.5462874085957529,1.471247895071167,1.4678737151725123
2025-07-24,-0.004575351874077761,-0.0045772792197253265,0.016988579672593443,0.22689897386476426,1.4645164182572201,1.4611548473188722
2025-07-25,0.002722567753189097,0.0027122161708477556,0.09298191803901412,0.22265796532607862,1.4685036634315831,1.465117815123883
2025-07-28,-0.0010593839297678104,-0.0010655879269384889,0.0555817644951922,0.22323858290662899,1.4669479542497386,1.4635566032685445
2025-07-29,0.00786313625517438,0.007859299460050359,0.034508402644230135,0.2223687467413601,1.4784827658932536,1.4750591328903662
2025-07-30,-0.00516008392626493,-0.005169073128795682,0.08161712935563062,0.22027735113259045,1.4708536707377082,1.467434444363158
2025-07-31,-0.006681165405943214,-0.006685244902424449,0.037931013447494305,0.21510084284365752,1.461026654075571,1.457624285724337
2025-08-01,0.0011955012380482014,0.0011928832620965704,0.02512561927222294,0.20839095930465626,1.4627733132493397,1.4593630613372033
2025-08-04,-0.0011422888234136216,-0.0011441246551988074,0.017617096004382188,0.20841480170500254,1.4611024036424272,1.457693368077841
2025-08-05,0.0031034488528335026,0.0031021138674171018,0.012850468263577344,0.20777225997040052,1.4656368602208834,1.4622152988893973
2025-08-06,0.00023193484640925943,0.00022185298737612523,0.09616866035908261,0.2096703644511569,1.4659767924809504,1.462539695721643
2025-08-07,-0.002149080890013967,-0.0021541343187100872,0.0482309117710453,0.2095514478394958,1.4628262897710256,1.4593891887706132
2025-08-08,0.002965528709607635,0.0029623288190778756,0.030717766449270656,0.20834135418303126,1.4671643431305101,1.4637123794227591
2025-08-11,0.0015528665763828206,0.001544137013280989,0.08385617966112913,0.20820321500713473,1.4694426536010183,1.4659725518846234
2025-08-12,0.0019003517055911534,0.0018950488190443528,0.05015444943319777,0.21146225735619645,1.4722351114540573,1.4687506414378237
2025-08-13,-0.005417033166475842,-0.005420387456502459,0.0317247028072582,0.21146234510031892,1.4642599650264605,1.4607894438842444
2025-08-14,0.004195644198357585,0.0041933972146225565,0.021572808215542583,0.2083162945295292,1.470403478853611,1.4669151142693788
2025-08-15,0.004942126318496394,0.004940526654192581,0.015400423433643687,0.20774289885022737,1.477670398585262,1.4741624474908648
2025-08-18,0.0007244658220952779,0.0007232894398718403,0.01137962595858287,0.20675235332323866,1.478740920285359,1.4752286936217907
2025-08-19,0.0037854348985544165,0.0037845408004718957,0.008624508731907565,0.20733890133657973,1.4843385977709276,1.4808117568028294
2025-08-20,-0.0021827666542910385,-0.0021834771071912737,0.006662852388036475,0.2132578838190026,1.481098632976036,1.4775784382317907
2025-08-21,0.0018675576193315755,0.0018664550380501784,0.005223951591302414,0.42212538233810126,1.4838646700130322,1.4803362719519428
2025-08-22,0.0015104969073693377,0.0015095839571763422,0.004143412883434686,0.4406754618374717,1.4861060430080415,1.4825709638393079
2025-08-25,-0.00398726549322457,-0.003988002144554339,0.003316608802587037,0.44421960720503845,1.480180543663483,1.4766584676560628
2025-08-26,-0.004205711484439346,-0.004228843913626087,0.10488458692022129,0.4411025464463301,1.4739553313519538,1.470413909482611
2025-08-27,0.01729344635568174,0.017277638064652254,0.06457060819127819,0.48964355369423046,1.4994450988053598,1.4958191888158818
2025-08-28,-0.00854657429101574,-0.008559253450307319,0.05465805289839126,0.4639447846833766,1.4866299798731202,1.4830160932629737
2025-08-29,-0.00045420649315549666,-0.00046801152569425397,0.05517000603152497,0.5004542696938963,1.4859547428833422,1.4823220246385367
2025-09-01,-0.010358899989198716,-0.01036744147276411,0.03419054218537304,0.49964013551376585,1.470561886313338,1.4669541378043074
2025-09-02,-0.0075261955456393925,-0.007531643790361641,0.023002486528186566,0.4737091979662375,1.4594941499949796,1.4559055617815682
2025-09-03,-0.01357321885799577,-0.013593385714836185,0.08875562581671353,0.4544355730657624,1.4396841164751333,1.4361148759158961
2025-09-04,0.006161425516615604,0.006151604998222466,0.04572051362115842,0.4295891544225077,1.4485546229262494,1.444949287364602
2025-09-05,0.0020243289412891535,0.0020180681538618794,0.029386718938371748,0.4260963900327753,1.4514869739724772,1.447865293505378
2025-09-08,-0.009993715627156334,-0.009997750081961802,0.02019376557641915,0.3995742933827879,1.4369812259180745,1.4333898981485649
2025-09-09,0.004875076109231305,0.004872071236168786,0.014521762376289188,0.41384413057537534,1.4439866187619617,1.4403734758415494
2025-09-10,0.013699607105328849,0.013697386441676602,0.010787544494053905,0.411708828356831,1.4637686681043527,1.460102827960492
2025-09-11,0.002305545513958646,0.002303909579992093,0.008208373047888906,0.398601271411354,1.4671434533905738,1.4634667728536037
2025-09-12,0.00011058114399616177,0.00010928122774756668,0.006360714770624887,0.4087327589655058,1.4673056917920562,1.463626702299309
2025-09-15,0.004370271272500175,0.0043692035706993995,0.004998906465653041,0.42717414623083505,1.4737182157048712,1.4700215853131662
2025-09-16,-0.002981756985276411,-0.002982598851254682,0.0039723430986216834,0.4238636781212497,1.469323946120864,1.4656371006214914
2025-09-17,-0.004645162348447996,-0.004645855270701189,0.003184421459189221,0.43519506577463496,1.4624986978486703,1.458827962772634
2025-09-18,0.0011950468377619195,0.0011617817480033554,0.15298242891689884,0.4348877187279295,1.4642464522927652,1.4605228024732602
2025-09-19,0.0037404631888996423,0.0037303677831991575,0.046359977762103516,0.43552245655895394,1.469723412247043,1.4659710896822342
2025-09-22,-0.004659993328928811,-0.00466642573834302,0.029727627562264436,0.4327563241120883,1.4628745109506014,1.4591302444576744
2025-09-23,0.01765331936348578,0.017648918114715813,0.020396322478390058,0.431572777360138,1.4886991018811155,1.4848823146608132
2025-09-24,-0.006529790353410984,-0.006550657812878302,0.10891369012061582,0.3831925893651758,1.4789782088465206,1.4751553587250754
2025-09-25,0.010403473379713209,0.010395128167029602,0.040688239079039595,0.41020269603684184,1.4943647192714313,1.4904897877453032
2025-09-26,-0.002725839679138384,-0.002731179900766106,0.02665762711473353,0.4006524365231747,1.4902913206245367,1.4864189919947162
2025-09-29,0.004608539262798671,0.004604837696640802,0.018553312952641704,0.3990194276696298,1.4971593866886428,1.4932637102020563
2025-09-30,-0.005923644478162417,-0.0059264115230374045,0.013462326191518673,0.41107975480946957,1.4882907467547557,1.4844140149429812
2025-10-09,0.005204026409857623,0.005201948948789617,0.010066433326905044,0.41275017685833704,1.4960358511064142,1.4921358608675823
2025-10-10,0.011483916948361582,0.011482182163049236,0.007697632709745092,0.4507321608496748,1.5132162025722917,1.5092688366340823
2025-10-13,0.0009113813586556593,0.000910072593878728,0.005987650223163776,0.4371547195152079,1.5145953196109319,1.510642380839098
2025-10-14,-0.0030010686804852727,-0.0030020995351086994,0.004719701821715827,0.4368304025833278,1.510049915033638,1.5061072820498655
2025-10-15,0.0114341084011287,0.011433225007040013,0.0037592889241435667,0.469979353283825,1.5273159894532478,1.523326945490283
2025-10-16,0.0014941265165237068,0.0014703025979898741,0.10441784997330565,0.456318886855518,1.5295979927722005,1.5255666970558253
2025-10-17,-0.002239610154898041,-0.0022472821536333623,0.031103047810711798,0.493327778165783,1.5261722895746763,1.5221383182433543
2025-10-20,0.00943486001067428,0.00941442589783819,0.08362404618383554,0.4887138034715321,1.5405715114789835,1.5364683766467164
2025-10-21,-0.01731937612351288,-0.01733144092756348,0.050362897999921746,0.47911476621604143,1.5138897740265103,1.5098391657397945
2025-10-22,0.0030118830067416545,0.002999321432205683,0.060647699265857086,0.4142473560590117,1.5184494329109806,1.5143676587087815
2025-10-23,0.0021664091686966667,0.002155039246601543,0.05447992430506138,0.4173986010500951,1.521739015684641,1.5176311804470832
2025-10-24,-0.002444486079078762,-0.0024516998536464,0.033949895422085125,0.42496593747652145,1.518019145844809,1.513910404304092
2025-10-27,0.002273429289900239,0.002255647516591885,0.08437853023409853,0.42147625134071454,1.521470255033602,1.517325252547903
2025-10-28,0.029497191968890432,0.02948922977880625,0.0377251917706469,0.42211528744979154,1.5663493552212848,1.5620700055694734
2025-10-29,-0.016463001175485378,-0.016467145090925006,0.025010160636039114,0.3313785544948525,1.540562543945056,1.5363471721455788
2025-10-30,0.01709316330351281,0.017077969511304154,0.09987861171037027,0.3042451621717658,1.566895631087984,1.5625848623102594
2025-10-31,0.007441081873123131,0.007433817480236478,0.05181000208691791,0.28042434256091486,1.5785550297655488,1.5742008329740542
2025-11-03,-0.0037798587677373157,-0.003784420032490138,0.03258265710264094,0.2799811407924154,1.5725883146959336,1.5682433958065845
2025-11-04,0.009455289821230967,0.009443265600436925,0.08660572399209576,0.277677276738443,1.587457592980865,1.583052734719317
2025-11-05,-0.0042982211269801665,-0.004303371792319159,0.03799446571056711,0.271127136158694,1.5806343492165296,1.5762402702349723
2025-11-06,-0.001836541742199017,-0.0018399449370277551,0.025161182441151786,0.270511518025659,1.5777314482550397,1.5733400749302142
2025-11-07,0.00010512812603630852,0.00010275643765755564,0.017638958497039503,0.2689147864541937,1.5778973122055833,1.5735017457515377
2025-11-10,-0.0035866739210880065,-0.0035884230530237793,0.012864818017844601,0.2719248625742568,1.5722379090657406,1.5678553558131096
2025-11-11,-0.0009143146440949807,-0.0009272427332351521,0.09615713242719985,0.2688950640236514,1.5708003889214806,1.5664015733276682
2025-11-12,0.003952360362437784,0.00394586193364504,0.04822179576031446,0.26952247174884697,1.5770087581159558,1.5725823776686634
2025-11-13,0.020236793141390753,0.020232614482665712,0.030712968013107356,0.27211038172914315,1.6089223581361098,1.6043998306582672
2025-11-14,0.00568156835600652,0.005679078430371762,0.020978927044708245,0.23737397336393715,1.6180635604933673,1.6135113431302506
2025-11-17,0.00782112929258154,0.007810444124637554,0.09013168884620493,0.23710124775800023,1.6307186448036008,1.6261135833202385
2025-11-18,-0.003646960365252654,-0.0036520803846704975,0.043679424550217255,0.23443621204108694,1.6247714785391236,1.6201748857993485
2025-11-19,0.008932721921875369,0.008929271202675372,0.028289865505382622,0.24395444363919808,1.6392851103435078,1.6346418667504146
2025-11-20,0.003919386259427336,0.003917039930531837,0.019538539177095623,0.24017444438718075,1.645710101880272,1.6410448242145952
2025-11-21,-0.00739343945778942,-0.00740439922357131,0.0911383653704745,0.24050828072981792,1.6335426438769476,1.628893873192335
2025-11-24,0.00840756507918349,0.008402432657780375,0.04440877661214934,0.23114446263367577,1.6472767599649645,1.6425805442685046
2025-11-25,-0.0013326656315716724,-0.0013359410445316956,0.028683351156675613,0.22838425971444246,1.6450814908412725,1.6403861535004671
2025-11-26,-0.007458675913750034,-0.007469199318662009,0.08510024149678755,0.24731786248509313,1.6328113611493786,1.628133782360399
2025-11-27,0.012455316729843444,0.012448240102517964,0.05397320188864954,0.26222744168779105,1.6531485438125808,1.6484011826022418
2025-11-28,0.002189111327958886,0.0021845905706095636,0.03369193307177554,0.26835844293598066,1.6567674700166397,1.6520022642823362
2025-12-01,0.0023511919577766283,0.0023397106093927937,0.08479521647579794,0.2708017942760183,1.6606628483680486,1.6558674715068185
2025-12-02,-0.005194245266584683,-0.005201534260353143,0.05281718880383529,0.276008395506691,1.65203695822852,1.6472544201231714
2025-12-03,-0.009803940137903032,-0.009808479669932087,0.03310077007046336,0.27428558425632915,1.6358404867844443,1.6310973586321875
2025-12-04,0.0020362496274624587,0.002025429295696349,0.08243720855127365,0.2625108723660892,1.639171466366247,1.634401031006494
2025-12-05,0.010454873331492243,0.010449793760880639,0.03845410828763607,0.26418870897277297,1.6563087964157026,1.6514801847030827
2025-12-08,-0.012609510275279835,-0.012619448843155506,0.07734946278239002,0.25697832973012724,1.6354235536282624,1.6306394149967371
2025-12-09,0.01896158716225799,0.018955264644084258,0.05332317049558538,0.23713961923014068,1.6664337798875943,1.661548616647075
2025-12-10,-0.002801561579209067,-0.0028076035056199267,0.05684539893361154,0.21257398221150117,1.661765163035565,1.6568836469262187
2025-12-11,-0.000657856625439494,-0.0006636053151112091,0.054747567588464274,0.21000712634131585,1.6606719598131374,1.6557841301315976
2025-12-12,0.003872921177505971,0.0038689939056632096,0.03408586338882105,0.23043405402189865,1.667103611415188,1.6621903488401708
2025-12-15,-0.004612619760587701,-0.004622363341684206,0.08415954946615808,0.23155021998835068,1.6594138963542273,1.6545071011047907
2025-12-16,-0.012097457975262634,-0.012101838764488707,0.03769871372753089,0.23241054099287536,1.6393392064795151,1.634484522932519
2025-12-17,-0.006605873620245791,-0.006612479592460284,0.07849723286103441,0.16831095756426803,1.6285099388607975,1.6236765273804354
2025-12-18,0.014446189847315908,0.014442167564828244,0.0370139026229141,0.21733901062205546,1.6520357026058212,1.6471259358599422
