ret_1_L1_z120,range_hl_L1_z120,macd_signal_L1_z120,y_ret_k
1.7482524235241248,0.8143895578920782,2.2448935449936265,0.0118702979429137
1.9286333730574683,1.558522338754365,2.336318673178311,0.0136637667694301
1.0973786124151248,0.1712900954499295,2.446576971837579,0.0014423532245513
1.1969782509485931,1.3027706715097604,2.5685367759802458,-0.0080352804233306
-0.3079215077467352,0.0773394831992091,2.6710614895941225,0.0120639696870314
-1.1694929598215262,0.8263697217364948,2.725015633013132,-0.0007354556884024
1.0605113985674326,-0.330963530220231,2.7532394746633293,-0.0042968316066762
-0.185171327920894,-0.9606532358609792,2.7517556207430185,-0.0117163733617347
-0.8035215313925435,-0.1430699339490796,2.71276982821796,-0.0124163612130269
-1.2918588625441212,0.5059564216433807,2.629308463387837,-0.0047768869976891
-0.9305293835327804,0.1882376076880187,2.5070949752382314,0.0056349776164044
-0.9231901758614138,0.6607832323174552,2.3525833281829067,-0.0075288136865876
0.3320406491644797,-1.1182369114883557,2.18808058311063,-0.001817899071561
-0.5543728872685444,-0.9285285268150548,2.015645258626799,0.0061376150680501
-0.6989789517088097,-1.0916132400678429,1.835620855024453,-0.020100487769184
0.5716491606123959,1.1505763726356062,1.6648014591969134,-0.0055410120268499
-2.2129569007928698,1.9688525829310484,1.4776614052557346,-3.4434772768099364e-05
-0.6935364928700396,0.4172403861091366,1.2789083500984002,0.006515194068341
0.0885655274739427,-1.0399086310044152,1.0815575509800976,-0.0054584501614818
-0.0444751536490413,0.7751515037456067,0.8921036402730775,-0.0017679612989977
-0.6879338991002155,0.4573956008934099,0.706344939505391,0.0166110035656874
-0.3103857225163349,-0.112888162917809,0.5266185550021532,-0.003927574720782
1.5006094753483885,0.5875023626610255,0.3774540837257629,-0.0030601324962232
-0.4561532157990374,-0.8252261371014643,0.2483487228134905,-0.004016596558804
-0.5851780617462382,-0.6383645833974041,0.1301570246949987,0.0066344602983554
-0.459779741147461,1.1270628403950027,0.0183027578745743,0.0001262316296637
0.4493696976117264,0.0871294069276858,-0.0782460939329606,0.0039906841854735
-0.0710548557862889,-0.9873937249674858,-0.1611446228078547,-0.0018989707321307
-0.072312440042565,0.8029433245011498,-0.2319353844999802,0.0083719461780205
-0.0763948163012492,-0.5211458987079538,-0.2920890361692823,0.03278335277343
0.4386020947077859,-0.9532632310580764,-0.3356355047940282,-0.0005342210961103
2.884930788833335,2.22031415479175,-0.3225664192897707,0.0006321870779932
-0.2231296488973539,-1.2001865796701925,-0.2756345831317486,-0.0221403844596353
-0.584602025249914,-0.0304680717340685,-0.2169367265647842,0.0099459726060975
-2.0998914613473207,2.303900438403688,-0.1861840252878591,0.0253971737781335
0.8812966558180818,1.670255157080294,-0.1601304690875179,0.0077723729661409
2.247457765203273,1.7805124026740065,-0.0998974006478688,-0.0097295075861424
0.3410189952747843,-0.5647339003911727,-0.0134848842647609,0.0315753108356717
-1.2492264954285182,0.5044250210325847,0.0646081411755473,0.0061566393718561
2.456923242977573,1.9910939690801976,0.1788266745886285,-0.0053647028202714
0.1830369085962543,-0.808870437704079,0.3153623914479487,0.0210783905114677
-0.4761357689918173,-0.1528845907304027,0.4515386378098253,0.0053837943542356
1.6773599719707448,0.7968287160720416,0.6143178430102809,-0.0010562840215078
0.2661737073670306,0.7329435648565513,0.7919747036728619,-0.0221897131706787
-0.6936621789728239,-0.206939531184628,0.9563014134403242,0.0020976879868066
-1.823743642520439,1.0135969636331676,1.065502012879803,-0.0011806428517681
-0.1394091738645176,-0.886889407236684,1.1300307608706657,-0.0058975989023897
-0.6687757370839158,-0.395909166714058,1.1477167178810772,-0.0264302147463667
-0.5567111219058506,1.6866946909802758,1.1215544312170196,0.0276465002430816
-2.212379806526612,1.777462476508656,1.019222201901909,-0.0180642244631896
1.922080513150337,1.903381739088612,0.9122993923300252,0.0016591286170011
-1.6365332712226088,0.778729644988911,0.7687525067642669,0.0219682001111019
-0.0794582820515266,-0.7698354485919096,0.6051242175254514,-0.0127513503300741
1.573058447438811,2.127600446526898,0.4716128090079296,-0.0076596304193942
-1.2156631542719156,1.0288395529981549,0.334877459779186,-0.0190910913971255
-1.1166307235593849,0.2225540649159132,0.176262210517098,0.007486312959396
-1.6127849121654247,1.927773250594407,-0.0269155180116356,0.0110293738545608
0.5586546371292808,-0.3097494156166779,-0.2346802891850217,0.0194894478303915
0.5615287953756721,-0.3041332891318097,-0.4201314630720717,0.0052872054223107
1.3573089275265782,0.835858294115211,-0.5471446388627876,-0.0023938205247581
0.3159012231539814,-0.2299238688503011,-0.6206626943462613,-0.0002844923211184
-0.0732800402379131,-0.6363495851225505,-0.6561512892809211,0.0206981593418005
-0.3796263294896126,-0.6514331081036284,-0.6729364383718481,0.0139075707358791
1.563733030678741,1.444720096015426,-0.6369262449538936,0.0203007257263962
0.9126043468511242,0.2187638126322501,-0.5451672649647198,-0.0144425753523083
1.4733311421374118,0.0754649469783879,-0.3842374971076623,0.0076265134666839
-1.2836059977398202,0.6279739733319027,-0.2193819991522244,0.0031084280845488
0.2898524982444104,1.1179989212124564,-0.0521173479067671,-0.0010317889930133
0.2790005863674494,-1.209392424119584,0.1158718674285789,-0.0099685530853442
-0.3071032695278056,0.3691042056019031,0.2681790165790192,-0.0001583473105979
-1.3761549298496751,-0.1800017664010126,0.3677279566914943,-0.0075185808852781
-0.2070133357947965,-0.956934294290629,0.4236803293968793,-0.0349231090345267
-0.7898030967963123,0.0442492067756921,0.4294450159415856,-0.0132946075044011
-2.681502985994247,2.489361447868582,0.3319943404122069,-0.003435470816408
-1.3547926964476509,1.755298302198936,0.1411657477728456,-0.0180944999909176
-0.5604386599840816,-0.4285440278266774,-0.1118513705530111,0.0057209959411714
-1.5538269671454483,0.9441250809873292,-0.4279138310105757,0.0034358100444866
0.5672221491442903,-0.12391705799246,-0.7504599107513409,0.0111956190917379
-0.1568125251093358,1.1138833550773253,-1.059118669359979,-0.0055993919369325
0.9511265782843308,0.4333291407654782,-1.3136780327180493,0.0132753767900881
-0.6560860053532968,-0.092107274621,-1.530177768126457,-0.029113198491788
1.037290240808608,1.0923452751776006,-1.679872046713809,0.0289209123946323
-2.544488739029544,2.308115076432524,-1.835896985056198,-0.0154128815357126
1.991350541852782,2.235214380569719,-1.9324171157029923,-0.0044100910680218
-1.2832604539326031,0.3792151565265833,-2.011377249468356,0.0261944214732363
-0.4391179472583962,0.6829482536056724,-2.078083752036719,0.0004996660057894
1.749274742736574,0.9453236702947704,-2.086598212058876,0.0140882576853196
-0.2460309303032979,-0.8761968790793314,-2.059601532105125,0.0553589901370679
0.9597499985718204,0.5892445722939542,-1.9854247300452263,0.0461354549793067
2.634856441456836,3.742551751579295,-1.7900443600313296,0.0387381275201412
2.539677245578097,1.480933551604846,-1.44932311957049,0.0019567956872317
2.4688207783972267,2.2985302182224667,-0.96331950808058,0.0262033492970887
0.0150773509253858,3.183505587482235,-0.4042465721053367,0.0414651554137583
1.673879906964551,3.476497904753806,0.2268156438998469,-0.057569802500373
2.332407230362916,3.2930818030695934,0.9416213359738892,0.0399598989166185
-2.2419396315841675,3.1406448006539995,1.525138909720258,-0.0143840301307002
2.2500576917149058,2.4361441377033373,2.053716177948213,0.0251374983003276
-1.1989967407727022,2.905667219067116,2.457626875814786,-0.0145022360151289
1.3364842736047848,0.513898121099484,2.7809948053163693,0.0092891374373349
-1.193490433726722,0.7433552575160879,2.9817712238985967,-0.0142579707225236
0.3572740135789156,0.622069993849412,3.093778366016453,-0.0102426994237401
-0.9977308311938796,0.9049277242633588,3.109757417147564,0.0022105786282302
-0.6750364421956718,1.1913201707202603,3.045837057519572,-0.001188868699615
-0.1500073685445186,0.1874393888802152,2.931397296727584,0.0066859572368673
-0.4167939920249877,0.5640439199144466,2.7807281321758883,-0.0071492621734826
0.113799092883559,-0.975642400409946,2.6163019152286155,-0.0057460525524345
-0.4767958607763778,-1.019748076878492,2.438454531913268,0.0011433781622642
-0.6020241900936415,-0.7022841244318331,2.245777767609588,-0.0077521961214025
-0.3366493567045467,-1.1761454782068896,2.0443475273051286,-0.0060183444376067
-0.6646819746238437,-1.096502455848668,1.831334590682284,-0.0090691779906765
-0.5217711295842704,-0.0534706409050093,1.6086542596343074,0.0068451818650661
-0.8524742288600909,0.8451295075486379,1.3713428917117774,0.0069322174151487
0.5252529631951472,0.0343511311180445,1.145579296634363,0.0098153804145697
0.1690429868447491,-0.7924245602740644,0.9401054677432416,-0.0161896419395146
0.3003288433163297,-0.6201746824494595,0.7625256468018369,0.0347688797290695
-0.9129113400040556,0.1340628829542517,0.5914593152741626,-0.0179949109789389
2.057962156387608,1.0962994074952164,0.4754876270735365,-0.0378737308209976
-1.5989856405193494,0.9494781665749203,0.3648847757012106,-0.0056498136141647
-2.079544378483194,2.127162818490282,0.2119937742408915,-0.0052389227509118
-0.5440512011538804,-0.4263168013950569,0.0292632838201956,0.004165669963106
-0.3316260421258996,-1.4312314305648275,-0.1690605351430553,-0.0138050269896269
0.0219350460962019,-0.702750560497584,-0.3653981025343077,0.0312175590185224
-0.8621712729809702,-0.2628058102104453,-0.5663253915790307,-0.0041848762840825
1.889109336380681,2.312649895474307,-0.719021687716116,-0.004171338317195
-0.3766029340760075,1.709849392919205,-0.8393448783066351,-0.0010447716950324
-0.6474717762711502,-0.715717620490059,-0.9442437531919966,-0.0251133608011197
-0.0364427749096867,-1.5131362731517444,-1.0321984652718137,-0.0205197617011672
-1.6967245239156208,0.320845503211609,-1.1374913167291318,-0.0001534479818423
-1.1106593512052392,1.3238936630566318,-1.2670238729779897,0.0144269496850237
-0.2286199239527731,-0.9313397727026708,-1.4046450344139376,0.0004545213847075
0.7383182834612421,0.6062457596267518,-1.5198910465332822,0.0015839618652397
-0.0358179807746861,-0.0183719896776593,-1.6099964488784797,0.003552436548196
0.034671583792162,-0.2516981213263106,-1.6732406065037166,0.0163802798679117
0.0994629078586082,-1.175454253685321,-1.70887739219515,0.0135311266105317
0.9758534729768212,0.2974751878158069,-1.7013516890078284,-0.0113997787376428
0.551732473510591,0.0880614749837193,-1.6525627971071764,0.0073151838435787
-0.8606206478590527,-0.8334903079457017,-1.5936460807560568,-0.0088141136259063
0.274188811660042,-0.9093881707591298,-1.5221634524009475,0.0188401768111103
-0.3967780949002433,-1.3981786393529725,-1.4504903857140736,-0.0163096178692324
0.807154884703365,-0.1562809070547255,-1.3635232507880806,0.0184974174211338
-1.24792918222855,-0.1763702793015397,-1.2924265993790196,-0.0173144511190473
1.1304878063907653,-0.1490535104506066,-1.210115214602219,-0.0048672681329624
-1.1648093338939594,0.0507558643963477,-1.1446440785044651,-0.0104215324534614
-0.2532342624326594,-1.206847679469131,-1.0947222900542946,-0.0006001860202187
-0.8465247957436377,-0.2006776326949438,-1.0699264210678163,-0.0007618697459318
-0.0507865889715936,-0.4871011732156723,-1.0598830731198643,0.0065683142258721
-0.1812118215648518,-0.9826724689356364,-1.0598184888196198,0.0378950247339184
0.2200249924892708,-0.6152055173325122,-1.0588880187998548,0.0247900866542456
2.161256146947083,2.3317615726414687,-1.014125009241216,0.0210630326221004
1.114390176662809,0.4152028474739449,-0.9202487348903838,-0.0014121808372512
1.196600530131894,0.2141243390712337,-0.7743912103135614,0.0034196706723099
-0.1940454775174931,-0.2443123546833036,-0.6053279877301562,0.0069100706674716
-0.0130394385109238,-0.2445831382895039,-0.4287747522025191,-0.0173856136138804
0.5241008669602859,-0.871753597719253,-0.2444247729557386,-0.0120646029410136
-1.2231649891810883,0.0979166100730148,-0.0886031523818849,-0.0079665732694557
-1.102397677209926,1.3376170576586002,0.0196575662344293,0.0072110022722746
-0.5491653989615264,-0.4623315600627734,0.081958675310703,0.0124304809069253
0.4511291929992153,1.0618657418290565,0.1212203026051618,0.0049607955165811
0.6212800264106422,-0.92445390912321,0.1564239747258528,-0.0135290496022411
0.0733011139461652,-1.1045206377520806,0.188733453523128,-0.00464303638819
-0.7867737376247557,-0.6298180317848182,0.2018883159564118,-0.0109871850223739
-0.478911123265456,0.2156479011683953,0.1928906909246971,0.0143185863554771
-0.9070422117764362,0.6994477803911827,0.1527550744004838,0.0038349443412388
0.9311122742378514,-0.1192928234799434,0.1131317829172828,0.0026996655315247
0.2185489997240199,0.0517742388053223,0.0802750524539358,0.0014187943666486
-0.1054417326456321,-0.9589136208792788,0.0515026274946777,0.0111336006644748
0.2693052126481142,-0.2560958915077417,0.0323386773419227,0.0001230373149871
0.5090497471052633,-0.0940582304570104,0.030619452406948,-0.0341610331051315
-0.117541235307452,-0.3985469012489866,0.0379860085159338,0.0333963929318787
-1.9898578591917484,1.5046787305595262,0.0066901037904412,0.003112648456327
1.6614475613731896,0.6174835492067555,-0.0144011391819006,0.0266848260217891
0.3674659029163697,0.6741468142786533,-0.0200775481212067,-0.0195718458508036
1.4442804873446744,-0.0149145488067476,0.0142427796652332,-0.0028532481291589
-1.5351947202800236,0.2020988099486323,0.0401026869615731,-0.0043806977664386
-0.0026282599007889,-0.5230247518814972,0.0596593456760044,-0.0107724509943802
-0.6711261693358895,-1.2709449576603735,0.060881518422427,0.0040243619353073
-0.5616486726218881,-0.345382338722128,0.0396040226055704,0.0113334341169846
0.0575963801017993,-0.7921759790634716,0.0069193396137434,-0.0124030842225315
0.5498310657346747,-0.6685648726956769,-0.0196507452169092,0.0125996389860234
-0.7269962461147891,-0.8839989736793017,-0.0552343958113305,-0.0149981686402066
0.5008252852699699,-0.86359131815099,-0.0839504215432547,0.0244602620653089
-0.9615223748474432,-0.0869595975698286,-0.1258239355515637,-0.0058202824034631
1.29031066289252,1.2165795504609218,-0.146860236096854,-0.0061665779630696
-0.4693843656705375,-1.198932522682301,-0.1626152062757548,-0.0107676913297877
-0.4022830414225263,-0.7900645539483431,-0.1816689312377252,-0.0067878701850628
-0.6957582305809547,-0.3951491395190953,-0.215115509889218,-0.0075921968950066
-0.5817247388390933,-1.304759332686959,-0.2666066760581597,0.0059207956731557
-0.7626682924514617,-0.6940478960650157,-0.3408906042003554,0.0057200655471334
0.4250388464012855,-0.4438358863127296,-0.4159533182067814,-0.00910120342745
0.2922192867293,-1.0664165570459003,-0.4803694165779632,-0.0011333143727972
-0.5215804100319799,-1.3208859495863452,-0.5435586139493599,-0.0037437401194733
-0.210331769285629,-0.9072228492653556,-0.605063387576738,0.0136344009530111
-0.4001004775126744,-1.7318442775516314,-0.6681915154086715,-0.0107916225770193
0.848768170128443,-0.4540029138725079,-0.7104748335808627,-0.000920698430561
-0.8696624523968132,-0.9498674774046224,-0.7521621101583574,-0.0031741287183141
-0.0518159904790067,-0.9880280012348708,-0.7898830287157003,0.0048763535622726
-0.3802270858529712,-1.0389152964128872,-0.8279456292116877,-0.0028657543894571
0.0091575860036188,-1.5797238533481457,-0.8616349415303504,0.0115294294637999
-0.1199001388788588,-0.6902385913815344,-0.8907024104870035,0.0217321787699706
0.5265763289310772,-1.3968053557226476,-0.9031013813246116,0.0187993374632822
1.1392216165694735,0.409346982770797,-0.880528476571734,0.0015741550084316
0.9864281649476846,0.4505430514299501,-0.8159485743346678,0.0013541339794818
0.0952741482463519,-0.8036044624254527,-0.7245134551472522,-0.0003928968443228
-0.0781032148591063,-1.3794612930241132,-0.6203389002557396,-0.0172662167374764
-0.0870778634293526,-1.4400088728232765,-0.5132106098442476,0.0108614549699577
-1.326927251094603,0.4427133849151837,-0.4338644331129282,0.0002007255787532
0.7604543083314356,-0.3488661151243609,-0.3599969400794471,-0.012595029953377
-0.1366362095735064,-0.6062832038577028,-0.2946106779511048,0.0123815131978128
-1.0040718423406183,-0.7275473051744088,-0.2564145287912766,-0.0145842500474845
0.4162667405171275,-0.309242195211826,-0.2282538309130995,-0.0010298117269966
-0.812670682645392,-0.5948699589825046,-0.2219506323846896,-0.0090734584607204
-0.1306639842278975,0.3478539250098322,-0.231015496642915,0.0154012179262252
-0.606845939583631,0.1040646240930197,-0.2592075518847712,-0.0031720804103785
0.727935773608621,0.2077034171438304,-0.2840365155519361,-0.0822422722964654
0.1174407679506715,-0.2287499232062411,-0.3027056364637338,0.064469660232324
-2.2360089377633097,2.9443463198640947,-0.4201061956391146,-0.023028965524986
2.7404134435755942,2.9020530954951496,-0.525097268332447,-0.0014695870946689
-1.417667767765218,1.2351691208213798,-0.6416220627388309,0.0109478604174655
-0.0839290465997795,0.750052681855032,-0.7620414201388249,0.0086161005197527
0.5117122654890872,-0.2273648301295225,-0.8713676879404783,0.0308363098230535
0.8082894891896939,-0.1732438039081649,-0.9552068330045512,0.014766330770717
2.086428988126367,0.9519950573346216,-0.9801619527333096,0.0114085427037604
0.8677336139893672,0.5525346136849085,-0.9467143615564392,0.0076586176016226
0.9845007333149248,0.5669728517864229,-0.852660022795205,-0.0256295025720285
0.341817687099138,-0.4286061798002348,-0.7099546493016542,0.0165514416676961
-1.6850971963223338,1.0103843093038134,-0.57474240133541,-0.0043132722046811
0.9045299704754108,-0.6675581241105528,-0.4244396282527765,0.004902265456784
-0.3406782401794805,-0.7126398528455637,-0.2737155565287219,-0.0120339240650197
0.4081504248226698,-0.7681810758060109,-0.1133734315193048,0.0157224261827679
-1.086580080736936,-0.1931116451610244,0.0202024149850917,0.0069484448138665
0.951504059147574,-1.0357065291540013,0.1604483049234042,0.0117291414803815
0.5199188441331248,-0.3815861497249591,0.3185006265077545,0.0194097177892198
0.7819013413473388,1.833419603960736,0.5101928312611814,0.0191464771823088
1.2848053365568168,1.3584479608975784,0.7631334314772231,0.0228390990627604
1.1804322307160733,0.3823071579778966,1.0899746011927935,0.0146531147107158
1.505911262142957,1.0663769810307169,1.504139763382572,-0.0032900398024626
0.944866655378314,-0.109996053847463,1.9812591689173853,0.0284462282114945
-0.6842246554332435,1.07454333420995,2.4252303902391303,0.0052352042891568
2.1583014710596427,1.691126119996006,2.8705317031090964,0.0121999091154891
0.255015538226698,-0.6371022940638194,3.2542946341275,-0.0137068025292401
0.6660304034632063,0.0906289191244319,3.556209099296938,-0.0093906260781788
-1.293739745342085,0.4945641177231378,3.7125743317065374,0.0263172302363052
-0.7733038117949593,-0.1146218841098127,3.7347739736243017,-0.0031984130776837
1.491508446650072,0.2254574942925227,3.7121941589788414,0.0142675013599224
-0.1691094530912213,-0.030828333899013,3.6480951457726776,-0.0144279814221431
0.7787171858490447,0.4889770036018069,3.5732467422340486,-0.0174117984906939
-1.3463938701239226,0.4490272561605525,3.452796397653413,0.0132697285980065
-1.2658502061188883,-0.2427128554743125,3.279979707718713,-8.081548410021622e-05
0.6674961303602605,-0.7691503405820844,3.0998744498929205,-0.0054245899016219
-0.0164806802832812,-0.7075671873235015,2.9217823261991285,0.017481020256888
-0.4939664171555357,-1.403324168348074,2.740534100354239,0.0166416910937361
0.7807110566303993,-0.5714456979521536,2.5797766120865706,-0.0105798795209024
1.054570309277269,0.7675059676327848,2.4569700267952985,-0.0097969051211241
-1.131085044046745,-1.0163598186493374,2.3349204964305046,-0.0001212870750357
-0.5383299775789034,-1.0197929386486455,2.204796320688808,-9.847316845112974e-05
-0.1745972420773063,-1.2075596312212655,2.0693053935997736,0.0030848864102428
-0.2420788914773228,-0.2129931426735654,1.9296750659065944,0.0048052495234327
0.1208997545233812,-0.5225010198488682,1.7940877735144,0.0069311961376081
-0.2428307040446375,-0.8765164306585532,1.6604644615569748,-0.0122700682411655
0.4834358240061809,-0.0675922250014221,1.5416445021862726,0.0213020288057643
-0.9066430159746668,-0.3356338736173399,1.4180651594633495,-0.0024055458369051
1.2716820122392476,0.8263409868655982,1.3204310805077804,0.0189064078677831
-0.4351154051208079,-0.599564808501517,1.2335348910456172,-0.0038447060917616
1.2284267664613673,0.3783942285464303,1.180519810202728,0.0255554706360805
-0.4490300724172172,-0.7623702515224209,1.1409616384343109,0.0183820765077182
1.4159087276843698,0.2615347784974639,1.1391754027147667,0.0028469467029643
1.4107735178955745,1.3934987473316394,1.1890287858322546,0.0117649795399876
-0.2339061737035816,0.7188569009973763,1.2616741861631864,0.0103132458640538
0.6309847385144867,0.0644183447962371,1.354884219923659,-0.0062931038471016
0.6865691122994722,0.942470319892821,1.4661980640448071,0.02884186776629
-0.5984250581579359,1.875618993101562,1.5653727010687195,0.0196515614245968
1.6317782396706368,3.1854440643023945,1.6799545875380149,0.0032372320856517
1.3983264373228572,0.9757129537265908,1.8203823874681653,0.0008693311281289
-0.1164046281881788,-0.3213940606515953,1.9582067473414944,0.0075164924180131
-0.3419463595779064,-1.3159381673423367,2.071766443715456,0.0
1.8701401356182497,0.2596675592335214,2.1799874898920915,-0.0079713239899122
-0.1631830708665887,-0.3578284240151055,2.118818652768125,-0.0053934860803089
-2.123028399985832,-0.3094206069920483,2.061564444327902,0.0071879855778953
-0.5444189533228331,-1.3241118133879273,2.00781092216874,-0.0291409229108241
-0.0728561941894335,-1.3839783480591603,1.957201921339745,0.0212616017027149
-2.2735969871594763,1.2154694418775047,1.909359408392873,-0.0119637643514484
1.400301277479522,0.4059545287647215,1.8639374364852923,-0.0056663387479058
-1.1578244816053307,0.721930723063102,1.8206123432127272,-0.0009415659591136
-0.4299504956731954,0.3013552917100374,1.7638894172077346,0.0031009046225345
-0.425510708085847,-0.9117343155965556,1.579522129819625,0.0003507131835698
-0.1115923813542259,-0.935439564931594,1.3950248899398217,-0.0172129595178807
-0.1090342256891761,-1.246787019495463,1.2162567559201551,0.0066553627525995
-1.4952005344830877,-0.3136611665044168,1.0219282462138142,-0.0244622907557424
0.3297056675816172,-0.1694065406106547,0.8324355125930564,0.0044719745715822
-1.6451234177492826,0.3295497896660396,0.6260576020407278,0.0013358270796393
-0.1394512029578347,-1.1324508479718096,0.4166009201824516,-0.0253441827213937
-0.1351805349551639,-0.6432571943555417,0.2133360314284261,0.0099323763018452
-1.756281855164845,0.7487767785827785,-0.0053432961138971,-0.0039991298281841
0.331491684610835,-0.6108352895465646,-0.2161494246332501,0.0039068218466333
-0.5732924921896039,-0.413808367107623,-0.4190227222991005,0.0176597462769396
0.4387828263325123,0.929139572626163,-0.5968998875615507,0.0452814444862674
0.9825197493642428,2.0227272966699226,-0.7308193725607439,0.0061773240529192
2.504374689604714,2.556764294348916,-0.773500062816225,0.0076715397331841
-0.0063749861187046,-0.6707634214441065,-0.7545346367501437,0.0
0.497365348010384,0.778807652777376,-0.6866243735982577,0.0
0.9938426063913164,-0.31940835146197,-0.5710767446199031,-0.0015827395235794
-1.1814979528376428,-0.3148015537024911,-0.4512900830107484,-0.0039973322332228
-0.6734723687609484,-0.298183753297481,-0.3452519060559363,0.0012793459919817
-0.5233201374787037,-0.6030469582197129,-0.2610372108728547,-0.0163233773626301
-0.0121782978967669,-0.9550998534152906,-0.1935381069970781,0.0014957320733697
-1.6462124646052771,0.8277261350722848,-0.168773284768144,0.0045176938130724
0.0429987929199635,-0.619110369150851,-0.1701309274122358,0.0020715316816717
0.0333434804219798,-1.2254515551239664,-0.1859657435885524,0.0024062955892798
-0.068587414236763,-0.3070483150985481,-0.2100345298689042,0.0103471160703296
0.0887089535106338,-0.368034386050417,-0.2350959017212113,0.0
0.5963438048638657,-0.8849796656644944,-0.2471327022621745,0.0
0.221899616303937,-0.446865995195856,-0.244634418158916,-0.012858448498768
-0.2444149308120691,-0.3313259222181947,-0.2360384962583395,0.0085884423526556
-1.642279997349097,-0.344505431995729,-0.2537665985219538,-0.0135714126746797
0.3377940962371498,1.832904503315956,-0.2795769471972336,-0.0142679889485821
